movieId,title,title_clean,genres,year,avg_rating,num_ratings,top_tags,bayesian_score,imdbId,tmdbId,imdb_url
165,Die Hard: With a Vengeance (1995),Die Hard: With a Vengeance,Action|Crime|Thriller,1995.0,3.526315789473684,5966,"Bruce Willis, Samuel L. Jackson, action, Jeremy Irons, New York City",3.521711732996566,112864,1572.0,https://www.imdb.com/title/tt0112864/
166,"Doom Generation, The (1995)","Doom Generation, The",Comedy|Crime|Drama,1995.0,2.989051094890511,137,"cult film, surreal, LGBT, Queer, violent",3.16426579576163,112887,13552.0,https://www.imdb.com/title/tt0112887/
168,First Knight (1995),First Knight,Action|Drama|Romance,1995.0,3.0640060240963853,1992,"King Arthur, Sean Connery, Arthurian legend, Period, bad acting",3.0820031313712626,113071,6520.0,https://www.imdb.com/title/tt0113071/
169,Free Willy 2: The Adventure Home (1995),Free Willy 2: The Adventure Home,Adventure|Children|Drama,1995.0,2.2193308550185877,538,family,2.4540449979604366,113114,9073.0,https://www.imdb.com/title/tt0113114/
170,Hackers (1995),Hackers,Action|Adventure|Crime|Thriller,1995.0,3.191800878477306,1366,"computers, hackers, cyberpunk, hacking, Angelina Jolie",3.2050719792112705,113243,10428.0,https://www.imdb.com/title/tt0113243/
171,Jeffrey (1995),Jeffrey,Comedy|Drama,1995.0,3.751131221719457,221,"gay, friendship relations, 4th wall, AIDS, CLV",3.5853662701616926,113464,17447.0,https://www.imdb.com/title/tt0113464/
172,Johnny Mnemonic (1995),Johnny Mnemonic,Action|Sci-Fi|Thriller,1995.0,2.7704035874439463,2230,"cyberpunk, dystopia, Keanu Reeves, Sci-Fi, William Gibson",2.8044055133146664,113481,9886.0,https://www.imdb.com/title/tt0113481/
173,Judge Dredd (1995),Judge Dredd,Action|Crime|Sci-Fi,1995.0,2.547592385218365,2679,"dystopia, future, comic book, sci-fi, Sylvester Stallone",2.5875517848420184,113492,9482.0,https://www.imdb.com/title/tt0113492/
174,Jury Duty (1995),Jury Duty,Comedy,1995.0,2.48644578313253,332,"tacos, independent film, jury, jury duty",2.7419300180861725,113500,19326.0,https://www.imdb.com/title/tt0113500/
175,Kids (1995),Kids,Drama,1995.0,3.4922894424673783,843,"drugs, controversial, teenagers, authentic, youth gone wild",3.468752470728488,113540,9344.0,https://www.imdb.com/title/tt0113540/
176,Living in Oblivion (1995),Living in Oblivion,Comedy,1995.0,3.857320099255583,403,"Steve Buscemi, dream sequences, film in film, independent film, Sundance",3.7187544581517695,113677,9071.0,https://www.imdb.com/title/tt0113677/
177,Lord of Illusions (1995),Lord of Illusions,Horror,1995.0,2.877551020408163,392,"Can't remember, huh?",2.9993632250168245,113690,8973.0,https://www.imdb.com/title/tt0113690/
178,Love & Human Remains (1993),Love & Human Remains,Comedy|Drama,1993.0,3.3384615384615386,65,dark comedy,3.3332951608086985,107447,15730.0,https://www.imdb.com/title/tt0107447/
179,Mad Love (1995),Mad Love,Drama|Romance,1995.0,2.6684782608695654,184,,2.9593252701494457,113729,47608.0,https://www.imdb.com/title/tt0113729/
180,Mallrats (1995),Mallrats,Comedy|Romance,1995.0,3.551556420233463,1542,"Kevin Smith, view askew, comic books, comedy, crude humor",3.532715710918753,113749,2293.0,https://www.imdb.com/title/tt0113749/
181,Mighty Morphin Power Rangers: The Movie (1995),Mighty Morphin Power Rangers: The Movie,Action|Children,1995.0,1.9561586638830897,479,"Action, retarted",2.273930479308216,113820,9070.0,https://www.imdb.com/title/tt0113820/
182,Moonlight and Valentino (1995),Moonlight and Valentino,Drama|Romance,1995.0,3.1588785046728973,107,,3.257604337087721,113851,68274.0,https://www.imdb.com/title/tt0113851/
183,Mute Witness (1994),Mute Witness,Comedy|Horror|Thriller,1994.0,3.360215053763441,93,suspenseful,3.3424417240886832,110604,48787.0,https://www.imdb.com/title/tt0110604/
184,Nadja (1994),Nadja,Drama,1994.0,3.237704918032787,61,2,3.303213115165941,110620,34574.0,https://www.imdb.com/title/tt0110620/
185,"Net, The (1995)","Net, The",Action|Crime|Thriller,1995.0,3.0958835341365463,3984,"Sandra Bullock, computers, hackers, hacking, internet",3.104083984643657,113957,1642.0,https://www.imdb.com/title/tt0113957/
186,Nine Months (1995),Nine Months,Comedy|Romance,1995.0,2.854189636163176,1814,"hugh grant, Robin Williams, Jeff Goldblum, Joan Cusack, Julianne Moore",2.889253671403993,113986,11472.0,https://www.imdb.com/title/tt0113986/
187,Party Girl (1995),Party Girl,Comedy,1995.0,3.4941520467836256,171,"perrot library, library",3.4195513924095806,114095,36196.0,https://www.imdb.com/title/tt0114095/
188,"Prophecy, The (1995)","Prophecy, The",Fantasy|Horror|Mystery,1995.0,3.268321513002364,423,"Christopher Walken, Christianity, religion, The Prophecy Series, Viggo Mortensen",3.284230491373929,114194,11980.0,https://www.imdb.com/title/tt0114194/
190,Safe (1995),Safe,Thriller,1995.0,3.695402298850575,174,"illness, food, ambiguous, cinematography, Criterion",3.530373234619553,114323,32646.0,https://www.imdb.com/title/tt0114323/
191,"Scarlet Letter, The (1995)","Scarlet Letter, The",Drama|Romance,1995.0,2.675889328063241,253,"trash, Gary Oldman",2.913497956194,114345,10533.0,https://www.imdb.com/title/tt0114345/
193,Showgirls (1995),Showgirls,Drama,1995.0,2.306808859721083,1219,"Nudity (Full Frontal), campy, sexual, Nudity (Full Frontal - Notable), raunchy",2.415010043000013,114436,10802.0,https://www.imdb.com/title/tt0114436/
194,Smoke (1995),Smoke,Comedy|Drama,1995.0,3.879048582995952,988,"multiple storylines, Father son relationship, independent film, Harvey Keitel, Forest Whitaker",3.809327463435528,114478,10149.0,https://www.imdb.com/title/tt0114478/
195,Something to Talk About (1995),Something to Talk About,Comedy|Drama|Romance,1995.0,3.029644268774704,506,,3.0963979824754126,114496,18402.0,https://www.imdb.com/title/tt0114496/
196,Species (1995),Species,Horror|Sci-Fi,1995.0,2.821537125488493,2303,"aliens, Nudity (Topless - Notable), Nudity (Topless), alien, seduction",2.851515606297106,114508,9348.0,https://www.imdb.com/title/tt0114508/
198,Strange Days (1995),Strange Days,Action|Crime|Drama|Mystery|Sci-Fi|Thriller,1995.0,3.420239596469105,1586,"cyberpunk, virtual reality, sci-fi, rape, Nudity (Topless)",3.4128084905254443,114558,281.0,https://www.imdb.com/title/tt0114558/
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)","Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",Drama|Musical|Romance,1964.0,3.8465703971119134,277,"bittersweet, French, musical, notable soundtrack, Made me cry",3.67021066177914,58450,5967.0,https://www.imdb.com/title/tt0058450/
200,"Tie That Binds, The (1995)","Tie That Binds, The",Thriller,1995.0,2.685185185185185,54,,3.154841861661707,114666,79593.0,https://www.imdb.com/title/tt0114666/
201,Three Wishes (1995),Three Wishes,Drama|Fantasy,1995.0,3.0098039215686274,51,,3.2469676338924005,114663,47939.0,https://www.imdb.com/title/tt0114663/
202,Total Eclipse (1995),Total Eclipse,Drama|Romance,1995.0,3.1911764705882355,68,"Arthur Rimbaud, poet, gay",3.286125889665179,114702,36834.0,https://www.imdb.com/title/tt0114702/
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)","To Wong Foo, Thanks for Everything! Julie Newmar",Comedy,1995.0,3.171840354767184,902,"drag queens, queer, road trip, acceptance, midwest",3.193746356222771,114682,9090.0,https://www.imdb.com/title/tt0114682/
204,Under Siege 2: Dark Territory (1995),Under Siege 2: Dark Territory,Action,1995.0,2.9000716332378222,1396,"action, Steven Seagal",2.9403627848110507,114781,3512.0,https://www.imdb.com/title/tt0114781/
205,Unstrung Heroes (1995),Unstrung Heroes,Comedy|Drama,1995.0,3.4804878048780488,205,John Turturro,3.418792804037301,114798,52856.0,https://www.imdb.com/title/tt0114798/
206,Unzipped (1995),Unzipped,Documentary,1995.0,3.497005988023952,167,,3.4201244006720835,114805,77350.0,https://www.imdb.com/title/tt0114805/
207,"Walk in the Clouds, A (1995)","Walk in the Clouds, A",Drama|Romance,1995.0,3.376,875,"Keanu Reeves, Romance, vineyard, world war ii",3.369635611981372,114887,9560.0,https://www.imdb.com/title/tt0114887/
208,Waterworld (1995),Waterworld,Action|Adventure|Sci-Fi,1995.0,2.8836277732128184,4868,"post-apocalyptic, steampunk, Kevin Costner, adventure, ocean",2.896480185277138,114898,9804.0,https://www.imdb.com/title/tt0114898/
209,White Man's Burden (1995),White Man's Burden,Drama,1995.0,2.740566037735849,106,,3.080634754436072,114928,31611.0,https://www.imdb.com/title/tt0114928/
210,Wild Bill (1995),Wild Bill,Western,1995.0,3.2098765432098766,81,"gunfighters, old west, biopic, western",3.287371949373413,114938,65796.0,https://www.imdb.com/title/tt0114938/
211,"Browning Version, The (1994)","Browning Version, The",Drama,1994.0,3.695121951219512,82,,3.463091542517779,109340,49805.0,https://www.imdb.com/title/tt0109340/
212,Bushwhacked (1995),Bushwhacked,Adventure|Comedy|Crime|Mystery,1995.0,2.520833333333333,72,,3.060919854671379,112602,26258.0,https://www.imdb.com/title/tt0112602/
213,Burnt by the Sun (Utomlyonnye solntsem) (1994),Burnt by the Sun (Utomlyonnye solntsem),Drama,1994.0,4.043046357615894,302,"perrot library, Nikita Mikhalkov, Oscar (Best Foreign Language Film), Russian communist tragedy, j netflix",3.8131360731143897,111579,50797.0,https://www.imdb.com/title/tt0111579/
214,Before the Rain (Pred dozhdot) (1994),Before the Rain (Pred dozhdot),Drama|War,1994.0,4.020408163265306,147,"horror of war, harrowing, not black-or-white story, Criterion",3.679239479756076,110882,19155.0,https://www.imdb.com/title/tt0110882/
215,Before Sunrise (1995),Before Sunrise,Drama|Romance,1995.0,3.938775510204082,1323,"conversation, bittersweet, intelligent, dialogue driven, reflective",3.8791129438370953,112471,76.0,https://www.imdb.com/title/tt0112471/
216,Billy Madison (1995),Billy Madison,Comedy,1995.0,3.2442748091603053,1703,"stupid, Adam Sandler, funny, school, goofy",3.25103339935518,112508,11017.0,https://www.imdb.com/title/tt0112508/
217,"Babysitter, The (1995)","Babysitter, The",Drama|Thriller,1995.0,2.6630434782608696,138,,3.004108824854673,112438,37141.0,https://www.imdb.com/title/tt0112438/
218,Boys on the Side (1995),Boys on the Side,Comedy|Drama,1995.0,3.2864741641337387,658,"women, friendship",3.294462205248152,112571,9382.0,https://www.imdb.com/title/tt0112571/
219,"Cure, The (1995)","Cure, The",Drama,1995.0,3.794117647058824,102,easily confused with other movie(s) (title),3.52300279922365,112757,6715.0,https://www.imdb.com/title/tt0112757/
220,Castle Freak (1995),Castle Freak,Horror,1995.0,2.4732142857142856,56,"Full Moon Entertainment, H.P. Lovecraft",3.0907934430450896,112643,18256.0,https://www.imdb.com/title/tt0112643/
222,Circle of Friends (1995),Circle of Friends,Drama|Romance,1995.0,3.4923580786026203,916,"Ireland, irish, Irish, to see: chick flick, friendship",3.4704327251028477,112679,22625.0,https://www.imdb.com/title/tt0112679/
223,Clerks (1994),Clerks,Comedy,1994.0,3.864978423801953,4403,"Kevin Smith, good dialogue, low budget, crude humor, jay and silent bob",3.8480665688605713,109445,2292.0,https://www.imdb.com/title/tt0109445/
224,Don Juan DeMarco (1995),Don Juan DeMarco,Comedy|Drama|Romance,1995.0,3.4431654676259,1390,"mental illness, romance, Johnny Depp, psychology, Romance",3.432632782665592,112883,1909.0,https://www.imdb.com/title/tt0112883/
225,Disclosure (1994),Disclosure,Drama|Thriller,1994.0,3.2824858757062145,1947,"intrigue, based on a book, Demi Moore, employee, Erotic",3.2858243369722704,109635,8984.0,https://www.imdb.com/title/tt0109635/
227,Drop Zone (1994),Drop Zone,Action|Thriller,1994.0,3.05463347164592,723,Can't remember,3.100529052605557,109676,4954.0,https://www.imdb.com/title/tt0109676/
228,Destiny Turns on the Radio (1995),Destiny Turns on the Radio,Comedy,1995.0,2.58,75,Las Vegas,3.073783966251224,112854,62488.0,https://www.imdb.com/title/tt0112854/
229,Death and the Maiden (1994),Death and the Maiden,Drama|Thriller,1994.0,3.569230769230769,390,"claustrophobic, isolation, minimal cast, one location movie, revenge",3.504978817619884,109579,10531.0,https://www.imdb.com/title/tt0109579/
230,Dolores Claiborne (1995),Dolores Claiborne,Drama|Thriller,1995.0,3.5825451418744625,1163,"Stephen King, Can't remember, domestic violence, mother daughter relationship, mystery",3.554826846678667,109642,11929.0,https://www.imdb.com/title/tt0109642/
231,Dumb & Dumber (Dumb and Dumber) (1994),Dumb & Dumber (Dumb and Dumber),Adventure|Comedy,1994.0,2.9719329214474843,5665,"comedy, Jeff Daniels, road trip, jim carrey, Jim Carrey",2.9808329641261864,109686,8467.0,https://www.imdb.com/title/tt0109686/
232,Eat Drink Man Woman (Yin shi nan nu) (1994),Eat Drink Man Woman (Yin shi nan nu),Comedy|Drama|Romance,1994.0,4.047790339157245,973,"relationships, Ang Lee, cooking, food, perrot library",3.955379309408252,111797,10451.0,https://www.imdb.com/title/tt0111797/
233,Exotica (1994),Exotica,Drama,1994.0,3.596774193548387,558,"atmospheric, psychological, stylized, see twice, death",3.5422488441723896,109759,20156.0,https://www.imdb.com/title/tt0109759/
234,Exit to Eden (1994),Exit to Eden,Comedy,1994.0,2.690891472868217,516,"femdom, Nudity (Full Frontal - Notable), nudity (full frontal), Nudity (Topless - Notable), Rosie in leather",2.830543467589421,109758,18395.0,https://www.imdb.com/title/tt0109758/
235,Ed Wood (1994),Ed Wood,Comedy|Drama,1994.0,3.660187185025198,2778,"Johnny Depp, Tim Burton, true story, Bill Murray, movie business",3.6439625902152697,109707,522.0,https://www.imdb.com/title/tt0109707/
236,French Kiss (1995),French Kiss,Action|Comedy|Romance,1995.0,3.2914948453608246,1940,"romantic, France, love, Meg Ryan, paris",3.2942220194860927,113117,397.0,https://www.imdb.com/title/tt0113117/
237,Forget Paris (1995),Forget Paris,Comedy|Romance,1995.0,3.2116349047141424,997,"boring, basketball, France, infertility",3.226694731471532,113097,10525.0,https://www.imdb.com/title/tt0113097/
238,Far From Home: The Adventures of Yellow Dog (1995),Far From Home: The Adventures of Yellow Dog,Adventure|Children,1995.0,3.1875,112,,3.2681980023789765,113028,27985.0,https://www.imdb.com/title/tt0113028/
239,"Goofy Movie, A (1995)","Goofy Movie, A",Animation|Children|Comedy|Romance,1995.0,3.1227495908346974,611,"cartoon, Animation, Disney, Goofy, hand-drawn",3.1624618392172423,113198,15789.0,https://www.imdb.com/title/tt0113198/
240,Hideaway (1995),Hideaway,Thriller,1995.0,2.8484848484848486,132,,3.1002126398877463,113303,27303.0,https://www.imdb.com/title/tt0113303/
241,Fluke (1995),Fluke,Children|Drama,1995.0,3.0476190476190474,84,"dogs, reincarnation, talking animals",3.226573195653588,113089,21183.0,https://www.imdb.com/title/tt0113089/
242,Farinelli: il castrato (1994),Farinelli: il castrato,Drama|Musical,1994.0,3.464071856287425,167,"18th century, brotherhood, opera",3.4024395132122764,109771,10954.0,https://www.imdb.com/title/tt0109771/
243,Gordy (1995),Gordy,Children|Comedy|Fantasy,1995.0,2.76056338028169,71,,3.142598551669851,113199,47867.0,https://www.imdb.com/title/tt0113199/
245,The Glass Shield (1994),The Glass Shield,Crime|Drama,1994.0,2.918181818181818,55,,3.2168778322061207,109906,72031.0,https://www.imdb.com/title/tt0109906/
246,Hoop Dreams (1994),Hoop Dreams,Documentary,1994.0,4.067472009428403,1697,"basketball, documentary, sports, true story, Chicago",4.009863491911471,110057,14275.0,https://www.imdb.com/title/tt0110057/
247,Heavenly Creatures (1994),Heavenly Creatures,Crime|Drama,1994.0,3.816772655007949,1258,"lesbian, friendship, surrealism, based on a true story, Adolescent fantasy",3.766874956211853,110005,1024.0,https://www.imdb.com/title/tt0110005/
248,Houseguest (1994),Houseguest,Comedy,1994.0,2.9968879668049797,482,Sinbad,3.073735924295556,110066,17207.0,https://www.imdb.com/title/tt0110066/
249,Immortal Beloved (1994),Immortal Beloved,Drama|Romance,1994.0,3.6349878934624695,826,"Beethoven, Gary Oldman, classical music, obsession, R",3.5898543181536264,110116,13701.0,https://www.imdb.com/title/tt0110116/
250,Heavyweights (Heavy Weights) (1995),Heavyweights (Heavy Weights),Children|Comedy,1995.0,3.1666666666666665,189,nostalgic,3.2377137796066604,110006,14819.0,https://www.imdb.com/title/tt0110006/
251,"Hunted, The (1995)","Hunted, The",Action,1995.0,3.0454545454545454,66,horror,3.2412318505191333,113360,32631.0,https://www.imdb.com/title/tt0113360/
252,I.Q. (1994),I.Q.,Comedy|Romance,1994.0,3.23784289276808,1604,"romantic comedy, chick flick, romantic, Italian, albert einstein",3.245514123918203,110099,11777.0,https://www.imdb.com/title/tt0110099/
253,Interview with the Vampire: The Vampire Chronicles (1994),Interview with the Vampire: The Vampire Chronicles,Drama|Horror,1994.0,3.5236589842953294,4903,"vampires, vampire, atmospheric, Kirsten Dunst, Nudity (Full Frontal)",3.518161024095308,110148,628.0,https://www.imdb.com/title/tt0110148/
254,Jefferson in Paris (1995),Jefferson in Paris,Drama,1995.0,2.9456521739130435,92,,3.180757155122958,113463,87729.0,https://www.imdb.com/title/tt0113463/
255,"Jerky Boys, The (1995)","Jerky Boys, The",Comedy,1995.0,2.277027027027027,148,,2.796776330852801,110189,18713.0,https://www.imdb.com/title/tt0110189/
256,Junior (1994),Junior,Comedy|Sci-Fi,1994.0,2.6882140709561035,1663,"Arnold Schwarzenegger, pregnant man, Danny DeVito, funny, arnold",2.739434802772008,110216,6280.0,https://www.imdb.com/title/tt0110216/
257,Just Cause (1995),Just Cause,Mystery|Thriller,1995.0,3.401976935749588,607,"Laurence Fishburne, Death Penalty, Ed Harris, Wrongfully Accused, revenge",3.3883604375619414,113501,9061.0,https://www.imdb.com/title/tt0113501/
258,"Kid in King Arthur's Court, A (1995)","Kid in King Arthur's Court, A",Adventure|Children|Comedy|Fantasy|Romance,1995.0,2.648076923076923,260,,2.8914819024975693,113538,37108.0,https://www.imdb.com/title/tt0113538/
